vendor_id,week_start_date,vendor_name,vendor_type,sla_target_hours,request_volume,actual_avg_hours,breach_flag,sla_compliance_pct
VEN0095,2024-02-19,Preferred Service Vendor 095,Preferred,4,4417,3.17,0,1.0
VEN0095,2024-02-26,Preferred Service Vendor 095,Preferred,4,4688,5.89,1,0.9055
VEN0095,2024-03-04,Preferred Service Vendor 095,Preferred,4,3376,5.52,1,0.924
VEN0095,2024-03-11,Preferred Service Vendor 095,Preferred,4,3724,3.17,0,1.0
VEN0095,2024-03-18,Preferred Service Vendor 095,Preferred,4,4303,5.44,1,0.928
VEN0095,2024-03-25,Preferred Service Vendor 095,Preferred,4,4017,5.37,1,0.9315
VEN0095,2024-04-01,Preferred Service Vendor 095,Preferred,4,3327,4.48,1,0.976
VEN0095,2024-04-08,Preferred Service Vendor 095,Preferred,4,6456,2.58,0,1.0
VEN0095,2024-04-15,Preferred Service Vendor 095,Preferred,4,3054,6.37,1,0.8815
VEN0095,2024-04-22,Preferred Service Vendor 095,Preferred,4,4474,3.1,0,1.0
VEN0095,2024-04-29,Preferred Service Vendor 095,Preferred,4,4065,4.02,1,0.999
VEN0095,2024-05-06,Preferred Service Vendor 095,Preferred,4,2218,3.93,0,1.0
VEN0095,2024-05-13,Preferred Service Vendor 095,Preferred,4,2452,3.28,0,1.0
VEN0095,2024-05-20,Preferred Service Vendor 095,Preferred,4,1751,2.99,0,1.0
VEN0095,2024-05-27,Preferred Service Vendor 095,Preferred,4,1619,3.15,0,1.0
VEN0095,2024-06-03,Preferred Service Vendor 095,Preferred,4,5169,4.43,1,0.9785
VEN0095,2024-06-10,Preferred Service Vendor 095,Preferred,4,5611,4.62,1,0.969
VEN0095,2024-06-17,Preferred Service Vendor 095,Preferred,4,5742,2.43,0,1.0
VEN0095,2024-06-24,Preferred Service Vendor 095,Preferred,4,4430,5.88,1,0.906
VEN0095,2024-07-01,Preferred Service Vendor 095,Preferred,4,3162,4.46,1,0.977
VEN0095,2024-07-08,Preferred Service Vendor 095,Preferred,4,5987,4.36,1,0.982
VEN0095,2024-07-15,Preferred Service Vendor 095,Preferred,4,5158,4.88,1,0.956
VEN0095,2024-07-22,Preferred Service Vendor 095,Preferred,4,3960,3.94,0,1.0
VEN0095,2024-07-29,Preferred Service Vendor 095,Preferred,4,575,5.0,1,0.95
VEN0095,2024-08-05,Preferred Service Vendor 095,Preferred,4,1189,5.18,1,0.941
VEN0095,2024-08-12,Preferred Service Vendor 095,Preferred,4,4171,5.11,1,0.9445
VEN0095,2024-08-19,Preferred Service Vendor 095,Preferred,4,4543,7.03,1,0.8485
VEN0095,2024-08-26,Preferred Service Vendor 095,Preferred,4,3171,3.09,0,1.0
VEN0095,2024-09-02,Preferred Service Vendor 095,Preferred,4,7374,4.23,1,0.9885
VEN0095,2024-09-09,Preferred Service Vendor 095,Preferred,4,3379,4.28,1,0.986
VEN0095,2024-09-16,Preferred Service Vendor 095,Preferred,4,3784,5.44,1,0.928
VEN0095,2024-09-23,Preferred Service Vendor 095,Preferred,4,3605,3.04,0,1.0
VEN0095,2024-09-30,Preferred Service Vendor 095,Preferred,4,4045,3.34,0,1.0
VEN0095,2024-10-07,Preferred Service Vendor 095,Preferred,4,4884,5.89,1,0.9055
VEN0095,2024-10-14,Preferred Service Vendor 095,Preferred,4,4307,3.97,0,1.0
VEN0095,2024-10-21,Preferred Service Vendor 095,Preferred,4,3979,5.51,1,0.9245
VEN0095,2024-10-28,Preferred Service Vendor 095,Preferred,4,2885,2.84,0,1.0
VEN0095,2024-11-04,Preferred Service Vendor 095,Preferred,4,4995,5.82,1,0.909
VEN0095,2024-11-11,Preferred Service Vendor 095,Preferred,4,2900,5.32,1,0.934
VEN0095,2024-11-18,Preferred Service Vendor 095,Preferred,4,3468,5.56,1,0.922
VEN0095,2024-11-25,Preferred Service Vendor 095,Preferred,4,3191,1.99,0,1.0
VEN0095,2024-12-02,Preferred Service Vendor 095,Preferred,4,3758,5.82,1,0.909
VEN0095,2024-12-09,Preferred Service Vendor 095,Preferred,4,3202,3.38,0,1.0
VEN0095,2024-12-16,Preferred Service Vendor 095,Preferred,4,5587,6.08,1,0.896
VEN0095,2024-12-23,Preferred Service Vendor 095,Preferred,4,3034,8.06,1,0.797
VEN0095,2024-12-30,Preferred Service Vendor 095,Preferred,4,5877,3.76,0,1.0
VEN0096,2023-01-02,Preferred Service Vendor 096,Preferred,8,3852,7.27,0,1.0
VEN0096,2023-01-09,Preferred Service Vendor 096,Preferred,8,3956,11.71,1,0.8145
VEN0096,2023-01-16,Preferred Service Vendor 096,Preferred,8,4555,4.82,0,1.0
VEN0096,2023-01-23,Preferred Service Vendor 096,Preferred,8,2379,7.16,0,1.0
VEN0096,2023-01-30,Preferred Service Vendor 096,Preferred,8,2908,8.11,1,0.9945
VEN0096,2023-02-06,Preferred Service Vendor 096,Preferred,8,4017,8.89,1,0.9555
VEN0096,2023-02-13,Preferred Service Vendor 096,Preferred,8,5147,12.36,1,0.782
VEN0096,2023-02-20,Preferred Service Vendor 096,Preferred,8,3383,7.52,0,1.0
VEN0096,2023-02-27,Preferred Service Vendor 096,Preferred,8,4100,11.84,1,0.808
VEN0096,2023-03-06,Preferred Service Vendor 096,Preferred,8,2797,4.78,0,1.0
VEN0096,2023-03-13,Preferred Service Vendor 096,Preferred,8,5340,7.58,0,1.0
VEN0096,2023-03-20,Preferred Service Vendor 096,Preferred,8,2252,8.18,1,0.991
VEN0096,2023-03-27,Preferred Service Vendor 096,Preferred,8,4568,10.19,1,0.8905
VEN0096,2023-04-03,Preferred Service Vendor 096,Preferred,8,5659,8.45,1,0.9775
VEN0096,2023-04-10,Preferred Service Vendor 096,Preferred,8,4124,12.59,1,0.7705
VEN0096,2023-04-17,Preferred Service Vendor 096,Preferred,8,4359,6.05,0,1.0
VEN0096,2023-04-24,Preferred Service Vendor 096,Preferred,8,2603,12.47,1,0.7765
VEN0096,2023-05-01,Preferred Service Vendor 096,Preferred,8,4153,13.55,1,0.7225
VEN0096,2023-05-08,Preferred Service Vendor 096,Preferred,8,3079,5.1,0,1.0
VEN0096,2023-05-15,Preferred Service Vendor 096,Preferred,8,3995,9.59,1,0.9205
VEN0096,2023-05-22,Preferred Service Vendor 096,Preferred,8,3219,7.26,0,1.0
VEN0096,2023-05-29,Preferred Service Vendor 096,Preferred,8,3931,6.53,0,1.0
VEN0096,2023-06-05,Preferred Service Vendor 096,Preferred,8,2035,8.02,1,0.999
VEN0096,2023-06-12,Preferred Service Vendor 096,Preferred,8,5294,9.36,1,0.932
VEN0096,2023-06-19,Preferred Service Vendor 096,Preferred,8,1874,5.85,0,1.0
VEN0096,2023-06-26,Preferred Service Vendor 096,Preferred,8,4001,5.88,0,1.0
VEN0096,2023-07-03,Preferred Service Vendor 096,Preferred,8,4533,10.64,1,0.868
VEN0096,2023-07-10,Preferred Service Vendor 096,Preferred,8,6204,11.22,1,0.839
VEN0096,2023-07-17,Preferred Service Vendor 096,Preferred,8,2762,8.71,1,0.9645
VEN0096,2023-07-24,Preferred Service Vendor 096,Preferred,8,3724,12.88,1,0.756
VEN0096,2023-07-31,Preferred Service Vendor 096,Preferred,8,2745,4.29,0,1.0
VEN0096,2023-08-07,Preferred Service Vendor 096,Preferred,8,3606,8.22,1,0.989
VEN0096,2023-08-14,Preferred Service Vendor 096,Preferred,8,4855,12.52,1,0.774
VEN0096,2023-08-21,Preferred Service Vendor 096,Preferred,8,2397,11.41,1,0.8295
VEN0096,2023-08-28,Preferred Service Vendor 096,Preferred,8,2372,11.9,1,0.805
VEN0096,2023-09-04,Preferred Service Vendor 096,Preferred,8,5042,8.12,1,0.994
VEN0096,2023-09-11,Preferred Service Vendor 096,Preferred,8,4345,10.57,1,0.8715
VEN0096,2023-09-18,Preferred Service Vendor 096,Preferred,8,2546,5.66,0,1.0
VEN0096,2023-09-25,Preferred Service Vendor 096,Preferred,8,4761,8.26,1,0.987
VEN0096,2023-10-02,Preferred Service Vendor 096,Preferred,8,2389,11.38,1,0.831
VEN0096,2023-10-09,Preferred Service Vendor 096,Preferred,8,5273,8.9,1,0.955
VEN0096,2023-10-16,Preferred Service Vendor 096,Preferred,8,5021,9.66,1,0.917
VEN0096,2023-10-23,Preferred Service Vendor 096,Preferred,8,6155,7.53,0,1.0
VEN0096,2023-10-30,Preferred Service Vendor 096,Preferred,8,4075,12.45,1,0.7775
VEN0096,2023-11-06,Preferred Service Vendor 096,Preferred,8,5417,7.68,0,1.0
VEN0096,2023-11-13,Preferred Service Vendor 096,Preferred,8,2837,10.22,1,0.889
VEN0096,2023-11-20,Preferred Service Vendor 096,Preferred,8,3325,13.61,1,0.7195
VEN0096,2023-11-27,Preferred Service Vendor 096,Preferred,8,4143,5.74,0,1.0
VEN0096,2023-12-04,Preferred Service Vendor 096,Preferred,8,5890,10.8,1,0.86
VEN0096,2023-12-11,Preferred Service Vendor 096,Preferred,8,3456,6.85,0,1.0
VEN0096,2023-12-18,Preferred Service Vendor 096,Preferred,8,1600,8.89,1,0.9555
VEN0096,2023-12-25,Preferred Service Vendor 096,Preferred,8,4213,5.65,0,1.0
VEN0096,2024-01-01,Preferred Service Vendor 096,Preferred,8,5883,11.85,1,0.8075
VEN0096,2024-01-08,Preferred Service Vendor 096,Preferred,8,3279,6.42,0,1.0
VEN0096,2024-01-15,Preferred Service Vendor 096,Preferred,8,4530,7.76,0,1.0
VEN0096,2024-01-22,Preferred Service Vendor 096,Preferred,8,3428,7.63,0,1.0
VEN0096,2024-01-29,Preferred Service Vendor 096,Preferred,8,3742,5.26,0,1.0
VEN0096,2024-02-05,Preferred Service Vendor 096,Preferred,8,4887,12.42,1,0.779
VEN0096,2024-02-12,Preferred Service Vendor 096,Preferred,8,2918,12.25,1,0.7875
VEN0096,2024-02-19,Preferred Service Vendor 096,Preferred,8,4044,13.0,1,0.75
VEN0096,2024-02-26,Preferred Service Vendor 096,Preferred,8,3666,4.81,0,1.0
VEN0096,2024-03-04,Preferred Service Vendor 096,Preferred,8,2861,6.29,0,1.0
VEN0096,2024-03-11,Preferred Service Vendor 096,Preferred,8,2938,7.76,0,1.0
VEN0096,2024-03-18,Preferred Service Vendor 096,Preferred,8,3850,7.0,0,1.0
VEN0096,2024-03-25,Preferred Service Vendor 096,Preferred,8,3058,11.44,1,0.828
VEN0096,2024-04-01,Preferred Service Vendor 096,Preferred,8,4147,10.65,1,0.8675
VEN0096,2024-04-08,Preferred Service Vendor 096,Preferred,8,6318,13.38,1,0.731
VEN0096,2024-04-15,Preferred Service Vendor 096,Preferred,8,3270,10.1,1,0.895
VEN0096,2024-04-22,Preferred Service Vendor 096,Preferred,8,3765,5.74,0,1.0
VEN0096,2024-04-29,Preferred Service Vendor 096,Preferred,8,4504,8.69,1,0.9655
VEN0096,2024-05-06,Preferred Service Vendor 096,Preferred,8,3007,11.47,1,0.8265
VEN0096,2024-05-13,Preferred Service Vendor 096,Preferred,8,3249,10.38,1,0.881
VEN0096,2024-05-20,Preferred Service Vendor 096,Preferred,8,3378,6.68,0,1.0
VEN0096,2024-05-27,Preferred Service Vendor 096,Preferred,8,4780,10.19,1,0.8905
VEN0096,2024-06-03,Preferred Service Vendor 096,Preferred,8,3603,10.76,1,0.862
VEN0096,2024-06-10,Preferred Service Vendor 096,Preferred,8,3557,9.76,1,0.912
VEN0096,2024-06-17,Preferred Service Vendor 096,Preferred,8,3243,11.28,1,0.836
VEN0096,2024-06-24,Preferred Service Vendor 096,Preferred,8,838,7.14,0,1.0
VEN0096,2024-07-01,Preferred Service Vendor 096,Preferred,8,5042,12.04,1,0.798
VEN0096,2024-07-08,Preferred Service Vendor 096,Preferred,8,5560,6.82,0,1.0
VEN0096,2024-07-15,Preferred Service Vendor 096,Preferred,8,6405,11.75,1,0.8125
VEN0096,2024-07-22,Preferred Service Vendor 096,Preferred,8,4843,10.1,1,0.895
VEN0096,2024-07-29,Preferred Service Vendor 096,Preferred,8,3834,7.17,0,1.0
VEN0096,2024-08-05,Preferred Service Vendor 096,Preferred,8,4131,8.86,1,0.957
VEN0096,2024-08-12,Preferred Service Vendor 096,Preferred,8,5054,11.85,1,0.8075
VEN0096,2024-08-19,Preferred Service Vendor 096,Preferred,8,5520,11.53,1,0.8235
VEN0096,2024-08-26,Preferred Service Vendor 096,Preferred,8,3207,8.94,1,0.953
VEN0096,2024-09-02,Preferred Service Vendor 096,Preferred,8,4852,12.5,1,0.775
VEN0096,2024-09-09,Preferred Service Vendor 096,Preferred,8,3381,7.44,0,1.0
VEN0096,2024-09-16,Preferred Service Vendor 096,Preferred,8,5105,9.01,1,0.9495
VEN0096,2024-09-23,Preferred Service Vendor 096,Preferred,8,2935,10.58,1,0.871
VEN0096,2024-09-30,Preferred Service Vendor 096,Preferred,8,4433,10.44,1,0.878
VEN0096,2024-10-07,Preferred Service Vendor 096,Preferred,8,2861,7.73,0,1.0
VEN0096,2024-10-14,Preferred Service Vendor 096,Preferred,8,3047,10.44,1,0.878
VEN0096,2024-10-21,Preferred Service Vendor 096,Preferred,8,2787,9.64,1,0.918
VEN0096,2024-10-28,Preferred Service Vendor 096,Preferred,8,4360,13.37,1,0.7315
VEN0096,2024-11-04,Preferred Service Vendor 096,Preferred,8,4239,8.45,1,0.9775
VEN0096,2024-11-11,Preferred Service Vendor 096,Preferred,8,4922,5.88,0,1.0
VEN0096,2024-11-18,Preferred Service Vendor 096,Preferred,8,2980,7.29,0,1.0
VEN0096,2024-11-25,Preferred Service Vendor 096,Preferred,8,3224,11.45,1,0.8275
VEN0096,2024-12-02,Preferred Service Vendor 096,Preferred,8,1585,7.22,0,1.0
VEN0096,2024-12-09,Preferred Service Vendor 096,Preferred,8,6139,11.6,1,0.82
VEN0096,2024-12-16,Preferred Service Vendor 096,Preferred,8,4665,6.75,0,1.0
VEN0096,2024-12-23,Preferred Service Vendor 096,Preferred,8,5089,10.03,1,0.8985
VEN0096,2024-12-30,Preferred Service Vendor 096,Preferred,8,6122,6.29,0,1.0
VEN0097,2023-01-02,Preferred Service Vendor 097,Standard,4,4020,3.13,0,1.0
VEN0097,2023-01-09,Preferred Service Vendor 097,Standard,4,4473,5.33,1,0.9335
VEN0097,2023-01-16,Preferred Service Vendor 097,Standard,4,6560,3.69,0,1.0
VEN0097,2023-01-23,Preferred Service Vendor 097,Standard,4,3429,5.06,1,0.947
VEN0097,2023-01-30,Preferred Service Vendor 097,Standard,4,3361,5.62,1,0.919
VEN0097,2023-02-06,Preferred Service Vendor 097,Standard,4,4465,3.99,0,1.0
VEN0097,2023-02-13,Preferred Service Vendor 097,Standard,4,7514,5.13,1,0.9435
VEN0097,2023-02-20,Preferred Service Vendor 097,Standard,4,2637,2.3,0,1.0
VEN0097,2023-02-27,Preferred Service Vendor 097,Standard,4,3450,5.67,1,0.9165
VEN0097,2023-03-06,Preferred Service Vendor 097,Standard,4,5541,4.13,1,0.9935
VEN0097,2023-03-13,Preferred Service Vendor 097,Standard,4,4504,6.28,1,0.886
VEN0097,2023-03-20,Preferred Service Vendor 097,Standard,4,2267,3.32,0,1.0
VEN0097,2023-03-27,Preferred Service Vendor 097,Standard,4,4466,0.88,0,1.0
VEN0097,2023-04-03,Preferred Service Vendor 097,Standard,4,6355,3.49,0,1.0
VEN0097,2023-04-10,Preferred Service Vendor 097,Standard,4,2803,2.23,0,1.0
VEN0097,2023-04-17,Preferred Service Vendor 097,Standard,4,3353,3.93,0,1.0
VEN0097,2023-04-24,Preferred Service Vendor 097,Standard,4,4907,3.87,0,1.0
VEN0097,2023-05-01,Preferred Service Vendor 097,Standard,4,4016,5.48,1,0.926
VEN0097,2023-05-08,Preferred Service Vendor 097,Standard,4,4492,3.62,0,1.0
VEN0097,2023-05-15,Preferred Service Vendor 097,Standard,4,4194,2.59,0,1.0
VEN0097,2023-05-22,Preferred Service Vendor 097,Standard,4,2983,4.49,1,0.9755
VEN0097,2023-05-29,Preferred Service Vendor 097,Standard,4,3338,3.51,0,1.0
VEN0097,2023-06-05,Preferred Service Vendor 097,Standard,4,5016,5.09,1,0.9455
VEN0097,2023-06-12,Preferred Service Vendor 097,Standard,4,5905,3.76,0,1.0
VEN0097,2023-06-19,Preferred Service Vendor 097,Standard,4,4631,3.73,0,1.0
VEN0097,2023-06-26,Preferred Service Vendor 097,Standard,4,5507,7.17,1,0.8415
VEN0097,2023-07-03,Preferred Service Vendor 097,Standard,4,4586,5.37,1,0.9315
VEN0097,2023-07-10,Preferred Service Vendor 097,Standard,4,3199,4.76,1,0.962
VEN0097,2023-07-17,Preferred Service Vendor 097,Standard,4,4214,3.0,0,1.0
VEN0097,2023-07-24,Preferred Service Vendor 097,Standard,4,4568,6.51,1,0.8745
VEN0097,2023-07-31,Preferred Service Vendor 097,Standard,4,4337,4.19,1,0.9905
VEN0097,2023-08-07,Preferred Service Vendor 097,Standard,4,3754,6.13,1,0.8935
VEN0097,2023-08-14,Preferred Service Vendor 097,Standard,4,3427,4.19,1,0.9905
VEN0097,2023-08-21,Preferred Service Vendor 097,Standard,4,4368,5.41,1,0.9295
VEN0097,2023-08-28,Preferred Service Vendor 097,Standard,4,3269,3.45,0,1.0
VEN0097,2023-09-04,Preferred Service Vendor 097,Standard,4,2893,2.16,0,1.0
VEN0097,2023-09-11,Preferred Service Vendor 097,Standard,4,4718,6.88,1,0.856
VEN0097,2023-09-18,Preferred Service Vendor 097,Standard,4,2182,7.18,1,0.841
VEN0097,2023-09-25,Preferred Service Vendor 097,Standard,4,3527,2.6,0,1.0
VEN0097,2023-10-02,Preferred Service Vendor 097,Standard,4,3308,4.97,1,0.9515
VEN0097,2023-10-09,Preferred Service Vendor 097,Standard,4,4990,3.98,0,1.0
VEN0097,2023-10-16,Preferred Service Vendor 097,Standard,4,4870,3.89,0,1.0
VEN0097,2023-10-23,Preferred Service Vendor 097,Standard,4,4189,4.18,1,0.991
VEN0097,2023-10-30,Preferred Service Vendor 097,Standard,4,3899,3.96,0,1.0
VEN0097,2023-11-06,Preferred Service Vendor 097,Standard,4,3397,6.82,1,0.859
VEN0097,2023-11-13,Preferred Service Vendor 097,Standard,4,5375,6.68,1,0.866
VEN0097,2023-11-20,Preferred Service Vendor 097,Standard,4,4854,3.51,0,1.0
VEN0097,2023-11-27,Preferred Service Vendor 097,Standard,4,2915,5.81,1,0.9095
VEN0097,2023-12-04,Preferred Service Vendor 097,Standard,4,2238,2.33,0,1.0
VEN0097,2023-12-11,Preferred Service Vendor 097,Standard,4,2897,3.51,0,1.0
VEN0097,2023-12-18,Preferred Service Vendor 097,Standard,4,3997,5.06,1,0.947
VEN0097,2023-12-25,Preferred Service Vendor 097,Standard,4,3321,5.24,1,0.938
VEN0097,2024-01-01,Preferred Service Vendor 097,Standard,4,4971,2.22,0,1.0
VEN0097,2024-01-08,Preferred Service Vendor 097,Standard,4,7035,4.3,1,0.985
VEN0097,2024-01-15,Preferred Service Vendor 097,Standard,4,6371,5.36,1,0.932
VEN0097,2024-01-22,Preferred Service Vendor 097,Standard,4,1595,6.72,1,0.864
VEN0097,2024-01-29,Preferred Service Vendor 097,Standard,4,5499,3.76,0,1.0
VEN0097,2024-02-05,Preferred Service Vendor 097,Standard,4,3971,5.66,1,0.917
VEN0097,2024-02-12,Preferred Service Vendor 097,Standard,4,4720,3.78,0,1.0
VEN0097,2024-02-19,Preferred Service Vendor 097,Standard,4,4125,5.98,1,0.901
VEN0097,2024-02-26,Preferred Service Vendor 097,Standard,4,4400,1.94,0,1.0
VEN0097,2024-03-04,Preferred Service Vendor 097,Standard,4,2070,3.19,0,1.0
VEN0097,2024-03-11,Preferred Service Vendor 097,Standard,4,4417,5.92,1,0.904
VEN0097,2024-03-18,Preferred Service Vendor 097,Standard,4,6007,6.86,1,0.857
VEN0097,2024-03-25,Preferred Service Vendor 097,Standard,4,3210,4.8,1,0.96
VEN0097,2024-04-01,Preferred Service Vendor 097,Standard,4,4828,4.5,1,0.975
VEN0097,2024-04-08,Preferred Service Vendor 097,Standard,4,4305,2.16,0,1.0
VEN0097,2024-04-15,Preferred Service Vendor 097,Standard,4,3837,1.9,0,1.0
VEN0097,2024-04-22,Preferred Service Vendor 097,Standard,4,4279,4.88,1,0.956
VEN0097,2024-04-29,Preferred Service Vendor 097,Standard,4,4723,3.3,0,1.0
VEN0097,2024-05-06,Preferred Service Vendor 097,Standard,4,4092,6.71,1,0.8645
VEN0097,2024-05-13,Preferred Service Vendor 097,Standard,4,3663,5.15,1,0.9425
VEN0097,2024-05-20,Preferred Service Vendor 097,Standard,4,2269,4.22,1,0.989
VEN0097,2024-05-27,Preferred Service Vendor 097,Standard,4,3816,7.4,1,0.83
VEN0097,2024-06-03,Preferred Service Vendor 097,Standard,4,3366,6.28,1,0.886
VEN0097,2024-06-10,Preferred Service Vendor 097,Standard,4,2921,3.5,0,1.0
VEN0097,2024-06-17,Preferred Service Vendor 097,Standard,4,2832,5.67,1,0.9165
VEN0097,2024-06-24,Preferred Service Vendor 097,Standard,4,4316,5.93,1,0.9035
VEN0097,2024-07-01,Preferred Service Vendor 097,Standard,4,3487,4.54,1,0.973
VEN0097,2024-07-08,Preferred Service Vendor 097,Standard,4,3377,2.8,0,1.0
VEN0097,2024-07-15,Preferred Service Vendor 097,Standard,4,5514,4.54,1,0.973
VEN0097,2024-07-22,Preferred Service Vendor 097,Standard,4,2448,2.56,0,1.0
VEN0097,2024-07-29,Preferred Service Vendor 097,Standard,4,6173,4.18,1,0.991
VEN0097,2024-08-05,Preferred Service Vendor 097,Standard,4,3550,5.35,1,0.9325
VEN0097,2024-08-12,Preferred Service Vendor 097,Standard,4,1768,4.95,1,0.9525
VEN0097,2024-08-19,Preferred Service Vendor 097,Standard,4,2402,3.43,0,1.0
VEN0097,2024-08-26,Preferred Service Vendor 097,Standard,4,5702,5.12,1,0.944
VEN0097,2024-09-02,Preferred Service Vendor 097,Standard,4,4760,5.59,1,0.9205
VEN0097,2024-09-09,Preferred Service Vendor 097,Standard,4,8040,7.37,1,0.8315
VEN0097,2024-09-16,Preferred Service Vendor 097,Standard,4,3431,5.86,1,0.907
VEN0097,2024-09-23,Preferred Service Vendor 097,Standard,4,4547,3.6,0,1.0
VEN0097,2024-09-30,Preferred Service Vendor 097,Standard,4,6256,2.28,0,1.0
VEN0097,2024-10-07,Preferred Service Vendor 097,Standard,4,2861,2.52,0,1.0
VEN0097,2024-10-14,Preferred Service Vendor 097,Standard,4,3982,3.88,0,1.0
VEN0097,2024-10-21,Preferred Service Vendor 097,Standard,4,3148,3.67,0,1.0
VEN0097,2024-10-28,Preferred Service Vendor 097,Standard,4,5426,3.41,0,1.0
VEN0097,2024-11-04,Preferred Service Vendor 097,Standard,4,4139,5.74,1,0.913
VEN0097,2024-11-11,Preferred Service Vendor 097,Standard,4,4543,5.43,1,0.9285
VEN0097,2024-11-18,Preferred Service Vendor 097,Standard,4,3399,5.39,1,0.9305
VEN0097,2024-11-25,Preferred Service Vendor 097,Standard,4,4435,3.91,0,1.0
VEN0097,2024-12-02,Preferred Service Vendor 097,Standard,4,4675,5.14,1,0.943
VEN0097,2024-12-09,Preferred Service Vendor 097,Standard,4,5285,4.88,1,0.956
VEN0097,2024-12-16,Preferred Service Vendor 097,Standard,4,3173,4.48,1,0.976
VEN0097,2024-12-23,Preferred Service Vendor 097,Standard,4,2745,5.23,1,0.9385
VEN0097,2024-12-30,Preferred Service Vendor 097,Standard,4,5603,4.75,1,0.9625
VEN0098,2023-01-02,Preferred Service Vendor 098,Strategic,8,5378,11.06,1,0.847
VEN0098,2023-01-09,Preferred Service Vendor 098,Strategic,8,3264,10.62,1,0.869
VEN0098,2023-01-16,Preferred Service Vendor 098,Strategic,8,3885,9.36,1,0.932
VEN0098,2023-01-23,Preferred Service Vendor 098,Strategic,8,5874,10.88,1,0.856
VEN0098,2023-01-30,Preferred Service Vendor 098,Strategic,8,2733,12.2,1,0.79
VEN0098,2023-02-06,Preferred Service Vendor 098,Strategic,8,4413,10.71,1,0.8645
VEN0098,2023-02-13,Preferred Service Vendor 098,Strategic,8,4901,9.32,1,0.934
VEN0098,2023-02-20,Preferred Service Vendor 098,Strategic,8,5644,7.29,0,1.0
VEN0098,2023-02-27,Preferred Service Vendor 098,Strategic,8,7464,9.72,1,0.914
VEN0098,2023-03-06,Preferred Service Vendor 098,Strategic,8,6330,6.87,0,1.0
VEN0098,2023-03-13,Preferred Service Vendor 098,Strategic,8,4630,7.78,0,1.0
VEN0098,2023-03-20,Preferred Service Vendor 098,Strategic,8,4758,9.27,1,0.9365
VEN0098,2023-03-27,Preferred Service Vendor 098,Strategic,8,3202,8.81,1,0.9595
VEN0098,2023-04-03,Preferred Service Vendor 098,Strategic,8,3504,6.97,0,1.0
VEN0098,2023-04-10,Preferred Service Vendor 098,Strategic,8,2230,9.39,1,0.9305
VEN0098,2023-04-17,Preferred Service Vendor 098,Strategic,8,5279,8.02,1,0.999
VEN0098,2023-04-24,Preferred Service Vendor 098,Strategic,8,3481,5.85,0,1.0
VEN0098,2023-05-01,Preferred Service Vendor 098,Strategic,8,3173,8.58,1,0.971
VEN0098,2023-05-08,Preferred Service Vendor 098,Strategic,8,4976,7.79,0,1.0
VEN0098,2023-05-15,Preferred Service Vendor 098,Strategic,8,4133,9.81,1,0.9095
VEN0098,2023-05-22,Preferred Service Vendor 098,Strategic,8,4711,10.53,1,0.8735
