consultant_id,week_start_date,consultant_name,vertical_id,vertical_name,requests_handled,capacity_utilization_pct,profitability_pct,revenue,profit,cost
CONT085,2023-04-03,Global Advisor 085,V05,APAC,2472,0.8122,0.1058,186769.6,19760.22,167009.38
CONT085,2023-04-10,Global Advisor 085,V05,APAC,2242,0.6482,0.126,223938.73,28216.28,195722.45
CONT085,2023-04-17,Global Advisor 085,V05,APAC,1336,0.8152,0.114,131761.44,15020.8,116740.64
CONT085,2023-04-24,Global Advisor 085,V05,APAC,1773,0.7681,0.1062,174545.57,18536.74,156008.83
CONT085,2023-05-01,Global Advisor 085,V05,APAC,1614,0.7252,0.1319,204623.81,26989.88,177633.93
CONT085,2023-05-08,Global Advisor 085,V05,APAC,1661,0.8908,0.1315,125867.7,16551.6,109316.1
CONT085,2023-05-15,Global Advisor 085,V05,APAC,2504,0.7668,0.0965,335551.13,32380.68,303170.45
CONT085,2023-05-22,Global Advisor 085,V05,APAC,1693,0.8551,0.1067,197053.19,21025.58,176027.61
CONT085,2023-05-29,Global Advisor 085,V05,APAC,1962,0.7549,0.1302,230538.63,30016.13,200522.5
CONT085,2023-06-05,Global Advisor 085,V05,APAC,3291,0.5781,0.1022,434107.71,44365.81,389741.9
CONT085,2023-06-12,Global Advisor 085,V05,APAC,2325,0.9713,0.0902,181687.43,16388.21,165299.22
CONT085,2023-06-19,Global Advisor 085,V05,APAC,1987,0.9111,0.104,222758.11,23166.84,199591.27
CONT085,2023-06-26,Global Advisor 085,V05,APAC,2405,0.7864,0.0972,236386.59,22976.78,213409.81
CONT085,2023-07-03,Global Advisor 085,V05,APAC,2246,0.843,0.1133,228552.61,25895.01,202657.6
CONT085,2023-07-10,Global Advisor 085,V05,APAC,1604,0.7662,0.1197,153538.64,18378.58,135160.06
CONT085,2023-07-17,Global Advisor 085,V05,APAC,2544,0.7892,0.1068,303343.07,32397.04,270946.03
CONT085,2023-07-24,Global Advisor 085,V05,APAC,1179,0.658,0.1059,119948.64,12702.56,107246.08
CONT085,2023-07-31,Global Advisor 085,V05,APAC,1669,0.6978,0.1344,213786.36,28732.89,185053.47
CONT085,2023-08-07,Global Advisor 085,V05,APAC,2029,0.7857,0.1196,155076.3,18547.13,136529.17
CONT085,2023-08-14,Global Advisor 085,V05,APAC,2326,0.8344,0.114,254784.42,29045.42,225739.0
CONT085,2023-08-21,Global Advisor 085,V05,APAC,2305,0.8544,0.1101,259956.7,28621.23,231335.47
CONT085,2023-08-28,Global Advisor 085,V05,APAC,2228,0.7831,0.1069,294909.48,31525.82,263383.66
CONT085,2023-09-04,Global Advisor 085,V05,APAC,1878,0.7132,0.119,177053.84,21069.41,155984.43
CONT085,2023-09-11,Global Advisor 085,V05,APAC,1581,0.8497,0.1068,123375.0,13176.45,110198.55
CONT085,2023-09-18,Global Advisor 085,V05,APAC,1028,0.7318,0.1098,119226.67,13091.09,106135.58
CONT085,2023-09-25,Global Advisor 085,V05,APAC,1382,0.7211,0.0967,175786.23,16998.53,158787.7
CONT085,2023-10-02,Global Advisor 085,V05,APAC,2033,0.689,0.0969,245670.7,23805.49,221865.21
CONT085,2023-10-09,Global Advisor 085,V05,APAC,2409,0.782,0.1245,220305.52,27428.04,192877.48
CONT085,2023-10-16,Global Advisor 085,V05,APAC,2178,0.8591,0.0974,289260.49,28173.97,261086.52
CONT085,2023-10-23,Global Advisor 085,V05,APAC,1968,0.7593,0.1145,234619.45,26863.93,207755.52
CONT085,2023-10-30,Global Advisor 085,V05,APAC,1557,0.9328,0.1169,115375.26,13487.37,101887.89
CONT085,2023-11-06,Global Advisor 085,V05,APAC,3342,0.8811,0.1263,420618.51,53124.12,367494.39
CONT085,2023-11-13,Global Advisor 085,V05,APAC,2037,0.7056,0.0942,160038.77,15075.65,144963.12
CONT085,2023-11-20,Global Advisor 085,V05,APAC,2756,0.7557,0.1023,246806.0,25248.25,221557.75
CONT085,2023-11-27,Global Advisor 085,V05,APAC,1714,0.7852,0.1073,208880.9,22412.92,186467.98
CONT085,2023-12-04,Global Advisor 085,V05,APAC,1930,0.6036,0.1094,212403.67,23236.96,189166.71
CONT085,2023-12-11,Global Advisor 085,V05,APAC,2642,0.8141,0.1178,332725.53,39195.07,293530.46
CONT085,2023-12-18,Global Advisor 085,V05,APAC,1827,0.9674,0.0885,242436.72,21455.65,220981.07
CONT085,2023-12-25,Global Advisor 085,V05,APAC,2405,0.8825,0.1135,168920.14,19172.44,149747.7
CONT085,2024-01-01,Global Advisor 085,V05,APAC,2075,0.8706,0.1016,219436.87,22294.79,197142.08
CONT085,2024-01-08,Global Advisor 085,V05,APAC,2401,0.6185,0.1068,319888.75,34164.12,285724.63
CONT085,2024-01-15,Global Advisor 085,V05,APAC,2566,0.4723,0.1084,333354.45,36135.62,297218.83
CONT085,2024-01-22,Global Advisor 085,V05,APAC,1659,0.7285,0.1294,168672.49,21826.22,146846.27
CONT085,2024-01-29,Global Advisor 085,V05,APAC,1589,0.9077,0.1121,130662.76,14647.3,116015.46
CONT085,2024-02-05,Global Advisor 085,V05,APAC,2373,0.4662,0.1245,211258.99,26301.74,184957.25
CONT085,2024-02-12,Global Advisor 085,V05,APAC,2419,0.766,0.1128,219014.64,24704.85,194309.79
CONT085,2024-02-19,Global Advisor 085,V05,APAC,1997,0.7276,0.1178,184519.54,21736.4,162783.14
CONT085,2024-02-26,Global Advisor 085,V05,APAC,2328,0.9589,0.0973,187542.66,18247.9,169294.76
CONT085,2024-03-04,Global Advisor 085,V05,APAC,2112,0.5958,0.1216,242691.63,29511.3,213180.33
CONT085,2024-03-11,Global Advisor 085,V05,APAC,2160,0.7766,0.1159,154123.01,17862.86,136260.15
CONT085,2024-03-18,Global Advisor 085,V05,APAC,2425,0.78,0.1258,280048.56,35230.11,244818.45
CONT085,2024-03-25,Global Advisor 085,V05,APAC,2353,0.7558,0.0833,290321.71,24183.8,266137.91
CONT085,2024-04-01,Global Advisor 085,V05,APAC,2661,0.6884,0.1201,198832.57,23879.79,174952.78
CONT085,2024-04-08,Global Advisor 085,V05,APAC,3070,0.8789,0.1183,400142.41,47336.85,352805.56
CONT085,2024-04-15,Global Advisor 085,V05,APAC,2713,0.7237,0.0907,318953.28,28929.06,290024.22
CONT085,2024-04-22,Global Advisor 085,V05,APAC,2956,0.7632,0.1096,392791.96,43050.0,349741.96
CONT085,2024-04-29,Global Advisor 085,V05,APAC,2957,0.728,0.1021,256493.91,26188.03,230305.88
CONT085,2024-05-06,Global Advisor 085,V05,APAC,2807,0.7369,0.138,257840.28,35581.96,222258.32
CONT085,2024-05-13,Global Advisor 085,V05,APAC,2697,0.7254,0.1232,255668.26,31498.33,224169.93
CONT085,2024-05-20,Global Advisor 085,V05,APAC,2146,0.6807,0.094,184475.09,17340.66,167134.43
CONT085,2024-05-27,Global Advisor 085,V05,APAC,2382,0.5695,0.1107,168521.64,18655.35,149866.29
CONT085,2024-06-03,Global Advisor 085,V05,APAC,2261,0.8373,0.1147,188229.33,21589.9,166639.43
CONT085,2024-06-10,Global Advisor 085,V05,APAC,1877,0.8323,0.1375,223618.89,30747.6,192871.29
CONT085,2024-06-17,Global Advisor 085,V05,APAC,2668,0.7906,0.0893,343917.99,30711.88,313206.11
CONT085,2024-06-24,Global Advisor 085,V05,APAC,2860,0.8639,0.0974,327108.88,31860.4,295248.48
CONT085,2024-07-01,Global Advisor 085,V05,APAC,1350,0.8105,0.1008,121046.1,12201.45,108844.65
CONT085,2024-07-08,Global Advisor 085,V05,APAC,2106,0.8012,0.1301,270677.33,35215.12,235462.21
CONT085,2024-07-15,Global Advisor 085,V05,APAC,2392,0.8761,0.143,298626.37,42703.57,255922.8
CONT085,2024-07-22,Global Advisor 085,V05,APAC,2644,0.6687,0.1067,328044.22,35002.32,293041.9
CONT085,2024-07-29,Global Advisor 085,V05,APAC,2317,0.8311,0.1048,282532.4,29609.4,252923.0
CONT085,2024-08-05,Global Advisor 085,V05,APAC,2612,0.7825,0.1035,189615.72,19625.23,169990.49
CONT085,2024-08-12,Global Advisor 085,V05,APAC,1845,0.6502,0.114,241057.81,27480.59,213577.22
CONT085,2024-08-19,Global Advisor 085,V05,APAC,1432,0.6379,0.0982,111101.06,10910.12,100190.94
CONT085,2024-08-26,Global Advisor 085,V05,APAC,1818,0.8936,0.0981,231128.23,22673.68,208454.55
CONT085,2024-09-02,Global Advisor 085,V05,APAC,1849,0.5877,0.1202,150481.01,18087.82,132393.19
CONT085,2024-09-09,Global Advisor 085,V05,APAC,1855,0.8379,0.1005,217491.87,21857.93,195633.94
CONT085,2024-09-16,Global Advisor 085,V05,APAC,1796,0.5435,0.0996,218169.39,21729.67,196439.72
CONT085,2024-09-23,Global Advisor 085,V05,APAC,2211,0.7539,0.1261,235784.8,29732.46,206052.34
CONT085,2024-09-30,Global Advisor 085,V05,APAC,2561,0.8647,0.099,342561.75,33913.61,308648.14
CONT085,2024-10-07,Global Advisor 085,V05,APAC,2668,0.8067,0.1043,189506.94,19765.57,169741.37
CONT085,2024-10-14,Global Advisor 085,V05,APAC,1523,0.7083,0.1031,187536.69,19335.03,168201.66
CONT085,2024-10-21,Global Advisor 085,V05,APAC,2172,0.9196,0.1098,280914.0,30844.36,250069.64
CONT085,2024-10-28,Global Advisor 085,V05,APAC,2173,0.7725,0.1027,227704.76,23385.28,204319.48
CONT085,2024-11-04,Global Advisor 085,V05,APAC,1848,0.6083,0.1181,215657.1,25469.1,190188.0
CONT085,2024-11-11,Global Advisor 085,V05,APAC,2260,0.9242,0.0874,195509.55,17087.53,178422.02
CONT085,2024-11-18,Global Advisor 085,V05,APAC,1903,0.6656,0.1132,134492.05,15224.5,119267.55
CONT085,2024-11-25,Global Advisor 085,V05,APAC,2221,0.7436,0.114,250620.35,28570.72,222049.63
CONT085,2024-12-02,Global Advisor 085,V05,APAC,2220,0.7084,0.1015,215867.02,21910.5,193956.52
CONT085,2024-12-09,Global Advisor 085,V05,APAC,2223,0.6934,0.1212,242500.17,29391.02,213109.15
CONT085,2024-12-16,Global Advisor 085,V05,APAC,2106,0.8437,0.1022,210895.69,21553.54,189342.15
CONT085,2024-12-23,Global Advisor 085,V05,APAC,2559,0.7465,0.1136,197323.62,22415.96,174907.66
CONT085,2024-12-30,Global Advisor 085,V05,APAC,2128,0.6139,0.1019,169642.28,17286.55,152355.73
CONT086,2023-01-02,Global Advisor 086,V02,North America,2880,0.6646,0.0817,322165.8,26320.95,295844.85
CONT086,2023-01-09,Global Advisor 086,V02,North America,2111,0.99,0.088,231739.05,20393.04,211346.01
CONT086,2023-01-16,Global Advisor 086,V02,North America,2533,0.9437,0.079,313963.49,24803.12,289160.37
CONT086,2023-01-23,Global Advisor 086,V02,North America,2752,0.9041,0.0883,325384.94,28731.49,296653.45
CONT086,2023-01-30,Global Advisor 086,V02,North America,2255,0.8863,0.0785,295485.9,23195.64,272290.26
CONT086,2023-02-06,Global Advisor 086,V02,North America,2157,0.6125,0.0867,251094.17,21769.86,229324.31
CONT086,2023-02-13,Global Advisor 086,V02,North America,1287,0.8617,0.0831,142281.33,11823.58,130457.75
CONT086,2023-02-20,Global Advisor 086,V02,North America,2169,0.7583,0.1043,273448.2,28520.65,244927.55
CONT086,2023-02-27,Global Advisor 086,V02,North America,2031,0.8445,0.0963,209931.15,20216.37,189714.78
CONT086,2023-03-06,Global Advisor 086,V02,North America,3281,0.7482,0.0956,415896.41,39759.7,376136.71
CONT086,2023-03-13,Global Advisor 086,V02,North America,2104,0.7801,0.0894,163962.77,14658.27,149304.5
CONT086,2023-03-20,Global Advisor 086,V02,North America,3015,0.69,0.0943,403540.46,38053.87,365486.59
CONT086,2023-03-27,Global Advisor 086,V02,North America,1721,0.8346,0.1063,197456.96,20989.67,176467.29
CONT086,2023-04-03,Global Advisor 086,V02,North America,1937,0.6601,0.0713,182106.62,12984.2,169122.42
CONT086,2023-04-10,Global Advisor 086,V02,North America,1999,0.6613,0.0931,244622.28,22774.33,221847.95
CONT086,2023-04-17,Global Advisor 086,V02,North America,2511,0.7994,0.0967,221334.07,21403.0,199931.07
CONT086,2023-04-24,Global Advisor 086,V02,North America,2638,0.8977,0.0989,243133.49,24045.9,219087.59
CONT086,2023-05-01,Global Advisor 086,V02,North America,3170,0.8096,0.0983,269885.24,26529.72,243355.52
CONT086,2023-05-08,Global Advisor 086,V02,North America,1792,0.7305,0.098,140883.66,13806.6,127077.06
CONT086,2023-05-15,Global Advisor 086,V02,North America,3039,0.7393,0.1149,404010.17,46420.77,357589.4
CONT086,2023-05-22,Global Advisor 086,V02,North America,2479,0.9381,0.0962,328326.89,31585.05,296741.84
CONT086,2023-05-29,Global Advisor 086,V02,North America,1904,0.8359,0.0925,164947.4,15257.63,149689.77
CONT086,2023-06-05,Global Advisor 086,V02,North America,2086,0.962,0.1036,188396.67,19517.9,168878.77
CONT086,2023-06-12,Global Advisor 086,V02,North America,2507,0.99,0.1018,290543.67,29577.35,260966.32
CONT086,2023-06-19,Global Advisor 086,V02,North America,2941,0.8178,0.1136,375686.12,42677.94,333008.18
CONT086,2023-06-26,Global Advisor 086,V02,North America,2478,0.6781,0.1015,309763.27,31440.97,278322.3
CONT086,2023-07-03,Global Advisor 086,V02,North America,2057,0.6698,0.1107,204685.67,22658.7,182026.97
CONT086,2023-07-10,Global Advisor 086,V02,North America,3124,0.6723,0.1206,285626.43,34446.55,251179.88
CONT086,2023-07-17,Global Advisor 086,V02,North America,2556,0.781,0.1104,302061.19,33347.56,268713.63
CONT086,2023-07-24,Global Advisor 086,V02,North America,2579,0.7553,0.112,218672.42,24491.31,194181.11
CONT086,2023-07-31,Global Advisor 086,V02,North America,2347,0.7154,0.1192,252432.82,30089.99,222342.83
CONT086,2023-08-07,Global Advisor 086,V02,North America,1655,0.7686,0.1131,201719.14,22814.43,178904.71
CONT086,2023-08-14,Global Advisor 086,V02,North America,2981,0.9473,0.1141,384134.62,43829.76,340304.86
CONT086,2023-08-21,Global Advisor 086,V02,North America,1611,0.7615,0.1191,178977.04,21316.17,157660.87
CONT086,2023-08-28,Global Advisor 086,V02,North America,1548,0.6734,0.1212,187906.8,22774.3,165132.5
CONT086,2023-09-04,Global Advisor 086,V02,North America,1968,0.7187,0.1162,168507.79,19580.61,148927.18
CONT086,2023-09-11,Global Advisor 086,V02,North America,1806,0.7872,0.1237,164149.54,20305.3,143844.24
CONT086,2023-09-18,Global Advisor 086,V02,North America,1890,0.7318,0.1261,211566.04,26678.48,184887.56
CONT086,2023-09-25,Global Advisor 086,V02,North America,2144,0.8262,0.1228,278617.48,34214.23,244403.25
CONT086,2023-10-02,Global Advisor 086,V02,North America,2238,0.8108,0.1259,269859.49,33975.31,235884.18
CONT086,2023-10-09,Global Advisor 086,V02,North America,2242,0.5912,0.1271,241961.18,30753.27,211207.91
CONT086,2023-10-16,Global Advisor 086,V02,North America,2507,0.706,0.1123,186344.1,20926.44,165417.66
CONT086,2023-10-23,Global Advisor 086,V02,North America,2969,0.6812,0.1153,332568.55,38345.15,294223.4
CONT086,2023-10-30,Global Advisor 086,V02,North America,1971,0.8864,0.1278,157191.37,20089.06,137102.31
CONT086,2023-11-06,Global Advisor 086,V02,North America,2378,0.7299,0.1193,278578.59,33234.43,245344.16
CONT086,2023-11-13,Global Advisor 086,V02,North America,1836,0.5811,0.1336,202119.77,27003.2,175116.57
CONT086,2023-11-20,Global Advisor 086,V02,North America,1568,0.607,0.1353,165198.55,22351.36,142847.19
CONT086,2023-11-27,Global Advisor 086,V02,North America,1730,0.8071,0.1306,230130.88,30055.09,200075.79
CONT086,2023-12-04,Global Advisor 086,V02,North America,2272,0.7532,0.136,236537.13,32169.05,204368.08
CONT086,2023-12-11,Global Advisor 086,V02,North America,1661,0.9799,0.1248,121921.03,15215.74,106705.29
CONT086,2023-12-18,Global Advisor 086,V02,North America,2114,0.8468,0.146,164249.96,23980.49,140269.47
CONT086,2023-12-25,Global Advisor 086,V02,North America,2096,0.5891,0.1465,172654.78,25293.93,147360.85
CONT086,2024-01-01,Global Advisor 086,V02,North America,1952,0.99,0.1319,255359.84,33681.96,221677.88
CONT086,2024-01-08,Global Advisor 086,V02,North America,2471,0.7762,0.1636,291633.86,47711.3,243922.56
CONT086,2024-01-15,Global Advisor 086,V02,North America,2147,0.6707,0.1453,253095.95,36774.84,216321.11
CONT086,2024-01-22,Global Advisor 086,V02,North America,2218,0.9794,0.1525,286260.39,43654.71,242605.68
CONT086,2024-01-29,Global Advisor 086,V02,North America,2831,0.8189,0.137,265890.01,36426.93,229463.08
CONT086,2024-02-05,Global Advisor 086,V02,North America,2500,0.8547,0.1435,201540.59,28921.07,172619.52
CONT086,2024-02-12,Global Advisor 086,V02,North America,2289,0.8525,0.1486,252013.43,37449.2,214564.23
CONT086,2024-02-19,Global Advisor 086,V02,North America,1848,0.6544,0.1291,217142.14,28033.05,189109.09
CONT086,2024-02-26,Global Advisor 086,V02,North America,2313,0.665,0.1538,222017.43,34146.28,187871.15
CONT086,2024-03-04,Global Advisor 086,V02,North America,2952,0.5888,0.1519,242667.7,36861.22,205806.48
CONT086,2024-03-11,Global Advisor 086,V02,North America,2776,0.7563,0.148,212354.98,31428.54,180926.44
CONT086,2024-03-18,Global Advisor 086,V02,North America,2062,0.99,0.153,270532.97,41391.54,229141.43
CONT086,2024-03-25,Global Advisor 086,V02,North America,2375,0.614,0.1424,224601.56,31983.26,192618.3
CONT086,2024-04-01,Global Advisor 086,V02,North America,1894,0.6894,0.1529,211665.74,32363.69,179302.05
CONT086,2024-04-08,Global Advisor 086,V02,North America,3709,0.9671,0.1281,436495.78,55915.11,380580.67
CONT086,2024-04-15,Global Advisor 086,V02,North America,3335,0.6666,0.1608,280919.65,45171.88,235747.77
CONT086,2024-04-22,Global Advisor 086,V02,North America,2455,0.7732,0.1343,189723.68,25479.89,164243.79
CONT086,2024-04-29,Global Advisor 086,V02,North America,2557,0.6159,0.1445,218905.66,31631.87,187273.79
CONT086,2024-05-06,Global Advisor 086,V02,North America,2675,0.7861,0.1539,335066.89,51566.79,283500.1
CONT086,2024-05-13,Global Advisor 086,V02,North America,3061,0.6578,0.1633,237918.02,38852.01,199066.01
CONT086,2024-05-20,Global Advisor 086,V02,North America,2373,0.7653,0.1464,206307.18,30203.37,176103.81
CONT086,2024-05-27,Global Advisor 086,V02,North America,1712,0.7002,0.1691,197592.32,33412.86,164179.46
CONT086,2024-06-03,Global Advisor 086,V02,North America,1620,0.8473,0.1591,113898.84,18121.31,95777.53
CONT086,2024-06-10,Global Advisor 086,V02,North America,3327,0.713,0.1625,403419.93,65555.74,337864.19
CONT086,2024-06-17,Global Advisor 086,V02,North America,1981,0.99,0.1627,147272.55,23961.24,123311.31
CONT086,2024-06-24,Global Advisor 086,V02,North America,2345,0.7395,0.1387,292359.99,40550.33,251809.66
CONT086,2024-07-01,Global Advisor 086,V02,North America,2893,0.8343,0.167,319105.83,53290.67,265815.16
CONT086,2024-07-08,Global Advisor 086,V02,North America,2891,0.8103,0.1657,315067.09,52206.62,262860.47
CONT086,2024-07-15,Global Advisor 086,V02,North America,2128,0.8061,0.1515,214992.72,32571.4,182421.32
CONT086,2024-07-22,Global Advisor 086,V02,North America,2132,0.6591,0.1689,210490.32,35551.82,174938.5
CONT086,2024-07-29,Global Advisor 086,V02,North America,2788,0.7081,0.1841,356798.08,65686.53,291111.55
CONT086,2024-08-05,Global Advisor 086,V02,North America,2805,0.8453,0.173,315489.67,54579.71,260909.96
CONT086,2024-08-12,Global Advisor 086,V02,North America,1751,0.846,0.1642,205344.19,33717.52,171626.67
CONT086,2024-08-19,Global Advisor 086,V02,North America,1800,0.9896,0.1741,153164.86,26666.0,126498.86
CONT086,2024-08-26,Global Advisor 086,V02,North America,2542,0.7723,0.1874,203000.69,38042.33,164958.36
CONT086,2024-09-02,Global Advisor 086,V02,North America,1642,0.8555,0.1713,161039.39,27586.05,133453.34
CONT086,2024-09-09,Global Advisor 086,V02,North America,2402,0.6578,0.1768,293306.92,51856.66,241450.26
CONT086,2024-09-16,Global Advisor 086,V02,North America,2418,0.6684,0.1733,197758.98,34271.63,163487.35
CONT086,2024-09-23,Global Advisor 086,V02,North America,1942,0.827,0.1787,230790.94,41242.34,189548.6
CONT086,2024-09-30,Global Advisor 086,V02,North America,1549,0.9785,0.1745,164089.32,28633.59,135455.73
CONT086,2024-10-07,Global Advisor 086,V02,North America,1746,0.7144,0.1752,224640.91,39357.09,185283.82
CONT086,2024-10-14,Global Advisor 086,V02,North America,1843,0.7808,0.1755,183162.85,32145.08,151017.77
CONT086,2024-10-21,Global Advisor 086,V02,North America,1603,0.72,0.1695,212940.65,36093.44,176847.21
CONT086,2024-10-28,Global Advisor 086,V02,North America,1868,0.6478,0.1983,246549.18,48890.7,197658.48
CONT086,2024-11-04,Global Advisor 086,V02,North America,3094,0.834,0.1949,278378.41,54255.95,224122.46
CONT086,2024-11-11,Global Advisor 086,V02,North America,2671,0.5424,0.1869,306602.21,57303.95,249298.26
CONT086,2024-11-18,Global Advisor 086,V02,North America,2527,0.8217,0.1755,305454.11,53607.2,251846.91
CONT086,2024-11-25,Global Advisor 086,V02,North America,2489,0.815,0.1943,327585.72,63649.91,263935.81
CONT086,2024-12-02,Global Advisor 086,V02,North America,2242,0.568,0.1781,169308.43,30153.83,139154.6
CONT086,2024-12-09,Global Advisor 086,V02,North America,2245,0.7658,0.1939,227793.04,44169.07,183623.97
CONT086,2024-12-16,Global Advisor 086,V02,North America,2101,0.7722,0.1983,241206.08,47831.17,193374.91
CONT086,2024-12-23,Global Advisor 086,V02,North America,2708,0.9309,0.2011,234750.59,47208.34,187542.25
CONT086,2024-12-30,Global Advisor 086,V02,North America,2111,0.5911,0.199,221523.51,44083.18,177440.33
CONT087,2023-01-02,Global Advisor 087,V09,Africa,3515,0.9009,0.0763,309526.31,23616.86,285909.45
CONT087,2023-01-09,Global Advisor 087,V09,Africa,2425,0.775,0.0639,217218.12,13880.24,203337.88
CONT087,2023-01-16,Global Advisor 087,V09,Africa,1379,0.7976,0.0742,163754.23,12150.56,151603.67
CONT087,2023-01-23,Global Advisor 087,V09,Africa,2712,0.7612,0.0644,210843.18,13578.3,197264.88
CONT087,2023-01-30,Global Advisor 087,V09,Africa,2285,0.7308,0.0754,234188.78,17657.83,216530.95
CONT087,2023-02-06,Global Advisor 087,V09,Africa,2023,0.7127,0.0569,271133.91,15427.52,255706.39
CONT087,2023-02-13,Global Advisor 087,V09,Africa,1957,0.6457,0.0772,142686.36,11015.39,131670.97
